SEASON,PLAYER ID,PLAYER NAME,REBOUND TYPE,PLAY DESCRIPTION,BOXSCORE,VTM,HTM,GAME DATE,PERIOD,Video Link
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:4 Def:5),MEM @ DEN,MEM,DEN,"Sunday, February 26",3,https://videos.nba.com/nba/pbp/media/2017/02/26/0021600876/311/148c0713-e91e-82a5-7299-3686f8b6c44e_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:2),PHX @ MEM,PHX,MEM,"Tuesday, February 28",3,https://videos.nba.com/nba/pbp/media/2017/02/28/0021600892/350/90a28e63-e60f-7c10-cf5a-9d1a07db5fbb_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:2 Def:2),PHX @ MEM,PHX,MEM,"Tuesday, February 28",3,https://videos.nba.com/nba/pbp/media/2017/02/28/0021600892/390/c316c70e-b722-8263-b2a1-b2c3eaa7b789_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:3 Def:5),PHX @ MEM,PHX,MEM,"Tuesday, February 28",4,https://videos.nba.com/nba/pbp/media/2017/02/28/0021600892/462/e09edfae-6a45-bc5c-dbf5-c2164668fa03_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:1),MEM @ DAL,MEM,DAL,"Friday, March 3",1,https://videos.nba.com/nba/pbp/media/2017/03/03/0021600914/84/959ee631-ac7b-d0b8-152f-82529e3fea84_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:2 Def:1),MEM @ DAL,MEM,DAL,"Friday, March 3",1,https://videos.nba.com/nba/pbp/media/2017/03/03/0021600914/100/7ea03ff8-01c9-822b-ecdc-ad49f733dd81_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:3 Def:2),MEM @ DAL,MEM,DAL,"Friday, March 3",2,https://videos.nba.com/nba/pbp/media/2017/03/03/0021600914/131/a3e5d6f5-a084-0e0d-08ae-7795d4d5cf0a_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:4 Def:3),MEM @ DAL,MEM,DAL,"Friday, March 3",2,https://videos.nba.com/nba/pbp/media/2017/03/03/0021600914/251/11b2e4fb-53e1-558b-1527-56e8e212c82b_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:5 Def:3),MEM @ DAL,MEM,DAL,"Friday, March 3",3,https://videos.nba.com/nba/pbp/media/2017/03/03/0021600914/333/e973ffe8-39e4-2267-8e98-fe3bb219e82f_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:1),MEM @ HOU,MEM,HOU,"Saturday, March 4",3,https://videos.nba.com/nba/pbp/media/2017/03/04/0021600924/356/a2b81ae3-b37f-2df9-da15-8ad80cbc6194_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:2 Def:1),MEM @ HOU,MEM,HOU,"Saturday, March 4",3,https://videos.nba.com/nba/pbp/media/2017/03/04/0021600924/366/0af78c33-2c7c-6a76-371b-22901250a0e7_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:2),BKN @ MEM,BKN,MEM,"Monday, March 6",2,https://videos.nba.com/nba/pbp/media/2017/03/06/0021600939/126/931e9ea7-0eb0-9471-77ec-43e7a6db7cf8_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:2 Def:5),BKN @ MEM,BKN,MEM,"Monday, March 6",4,https://videos.nba.com/nba/pbp/media/2017/03/06/0021600939/434/99b65553-9acf-ff72-cdad-b8105b1e3cfa_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:1),LAC @ MEM,LAC,MEM,"Thursday, March 9",1,https://videos.nba.com/nba/pbp/media/2017/03/09/0021600961/114/9c4fac29-c152-812c-3fe0-6a38229ee546_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:2 Def:1),LAC @ MEM,LAC,MEM,"Thursday, March 9",1,https://videos.nba.com/nba/pbp/media/2017/03/09/0021600961/117/e82ba45a-426c-a35e-b647-452f3ae73fc1_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:3 Def:4),LAC @ MEM,LAC,MEM,"Thursday, March 9",2,https://videos.nba.com/nba/pbp/media/2017/03/09/0021600961/258/0ce7ee56-8f12-3773-2a17-55117db48e4e_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:4 Def:4),LAC @ MEM,LAC,MEM,"Thursday, March 9",3,https://videos.nba.com/nba/pbp/media/2017/03/09/0021600961/322/21636b63-af3a-3203-9efc-e389498daee4_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:5 Def:4),LAC @ MEM,LAC,MEM,"Thursday, March 9",3,https://videos.nba.com/nba/pbp/media/2017/03/09/0021600961/388/335ce013-3336-5c15-0d95-ac3cac2b026a_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:0),ATL @ MEM,ATL,MEM,"Saturday, March 11",1,https://videos.nba.com/nba/pbp/media/2017/03/11/0021600981/79/d83e5a13-524b-70aa-43fb-5d2d5d3c0efe_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:4),MIL @ MEM,MIL,MEM,"Monday, March 13",4,https://videos.nba.com/nba/pbp/media/2017/03/13/0021600993/409/1f436fd3-b4be-b52d-a984-71e2d839452b_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:2 Def:4),MIL @ MEM,MIL,MEM,"Monday, March 13",4,https://videos.nba.com/nba/pbp/media/2017/03/13/0021600993/411/d17f17f2-36f1-2888-b6f2-c6efa203f45d_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:3 Def:4),MIL @ MEM,MIL,MEM,"Monday, March 13",4,https://videos.nba.com/nba/pbp/media/2017/03/13/0021600993/464/6051460f-e786-57b1-55c7-a02a4de0f5b5_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:0),MEM @ CHI,MEM,CHI,"Wednesday, March 15",1,https://videos.nba.com/nba/pbp/media/2017/03/15/0021601009/94/90f1e7a5-ecaf-b51f-1c96-f068fc3ba95d_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:2 Def:1),MEM @ CHI,MEM,CHI,"Wednesday, March 15",2,https://videos.nba.com/nba/pbp/media/2017/03/15/0021601009/160/e6e0e089-1338-0c32-e664-4beb22d325f8_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:3 Def:2),MEM @ CHI,MEM,CHI,"Wednesday, March 15",3,https://videos.nba.com/nba/pbp/media/2017/03/15/0021601009/359/04e9fc1d-4d30-5352-ec1b-ffe333404c1f_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:4 Def:2),MEM @ CHI,MEM,CHI,"Wednesday, March 15",3,https://videos.nba.com/nba/pbp/media/2017/03/15/0021601009/367/ef9936a3-a4ff-88a2-7cd3-a372dc98d8c8_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:3),MEM @ ATL,MEM,ATL,"Thursday, March 16",3,https://videos.nba.com/nba/pbp/media/2017/03/16/0021601017/386/899e47e5-9765-5a5c-754c-3b3f3a8c600a_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:2 Def:3),MEM @ ATL,MEM,ATL,"Thursday, March 16",4,https://videos.nba.com/nba/pbp/media/2017/03/16/0021601017/464/045e281c-8ea4-4429-18f9-f02c7ac06c10_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:2),SAS @ MEM,SAS,MEM,"Saturday, March 18",1,https://videos.nba.com/nba/pbp/media/2017/03/18/0021601033/95/a240116f-87a1-e269-00f5-277383a2a71f_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:2 Def:3),SAS @ MEM,SAS,MEM,"Saturday, March 18",2,https://videos.nba.com/nba/pbp/media/2017/03/18/0021601033/227/e07b4aa6-28df-95af-6550-2c958e35c0c0_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:0),MEM @ NOP,MEM,NOP,"Tuesday, March 21",1,https://videos.nba.com/nba/pbp/media/2017/03/21/0021601054/78/0aae8f85-b63c-a031-3570-a27af3293e65_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:2 Def:2),MEM @ NOP,MEM,NOP,"Tuesday, March 21",1,https://videos.nba.com/nba/pbp/media/2017/03/21/0021601054/97/87e4e675-916c-905c-0f3e-73dfd8044db6_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:3 Def:2),MEM @ NOP,MEM,NOP,"Tuesday, March 21",2,https://videos.nba.com/nba/pbp/media/2017/03/21/0021601054/130/ea4e0ecc-b85f-c051-7a7b-a55b2ecd6c83_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:5),MEM @ SAS,MEM,SAS,"Thursday, March 23",4,https://videos.nba.com/nba/pbp/media/2017/03/23/0021601070/368/a3141aba-d1cf-dfc6-988b-56aabd967933_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:1),MEM @ SAC,MEM,SAC,"Monday, March 27",1,https://videos.nba.com/nba/pbp/media/2017/03/27/0021601101/56/06176680-bdd5-6155-7674-7908e0a38105_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:2 Def:3),MEM @ SAC,MEM,SAC,"Monday, March 27",2,https://videos.nba.com/nba/pbp/media/2017/03/27/0021601101/193/42063a4b-4176-0a7d-2bf4-33c7fc888d5d_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:3 Def:3),MEM @ SAC,MEM,SAC,"Monday, March 27",2,https://videos.nba.com/nba/pbp/media/2017/03/27/0021601101/206/b0e8dc77-6b54-5de1-7805-b4db6a6a5795_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:4 Def:5),MEM @ SAC,MEM,SAC,"Monday, March 27",3,https://videos.nba.com/nba/pbp/media/2017/03/27/0021601101/312/1b71d7cb-07bf-0109-3df8-bcb9b8b475c3_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:5 Def:5),MEM @ SAC,MEM,SAC,"Monday, March 27",3,https://videos.nba.com/nba/pbp/media/2017/03/27/0021601101/314/8a5f4b03-755f-00a6-b6c8-3bb7a5351836_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:6 Def:7),MEM @ SAC,MEM,SAC,"Monday, March 27",4,https://videos.nba.com/nba/pbp/media/2017/03/27/0021601101/477/c90e0072-78af-7294-78f9-a132420851cd_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:7 Def:7),MEM @ SAC,MEM,SAC,"Monday, March 27",4,https://videos.nba.com/nba/pbp/media/2017/03/27/0021601101/487/1d551ebc-c3f4-6df3-a776-28cf68c3d791_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:2),IND @ MEM,IND,MEM,"Wednesday, March 29",1,https://videos.nba.com/nba/pbp/media/2017/03/29/0021601116/95/d1bf5cb1-1668-b4a1-2b11-dc38ce9d9c12_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:3),DAL @ MEM,DAL,MEM,"Friday, March 31",2,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601131/169/19434410-1089-d101-a75e-b8defa4352d8_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:2 Def:5),DAL @ MEM,DAL,MEM,"Friday, March 31",2,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601131/208/82d15c58-106d-6eaa-91ec-4a3b30a68ac2_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:4),MEM @ LAL,MEM,LAL,"Sunday, April 2",3,https://videos.nba.com/nba/pbp/media/2017/04/02/0021601143/316/134b9f45-8617-c104-44fc-15c0e141cdbb_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:2 Def:4),MEM @ LAL,MEM,LAL,"Sunday, April 2",3,https://videos.nba.com/nba/pbp/media/2017/04/02/0021601143/327/5fc728ff-5ddf-846d-91ac-78fa9a4707d7_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:4),MEM @ SAS,MEM,SAS,"Tuesday, April 4",1,https://videos.nba.com/nba/pbp/media/2017/04/04/0021601161/102/48a258a1-4b91-b635-02ef-aa540caf8933_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:2 Def:6),MEM @ SAS,MEM,SAS,"Tuesday, April 4",3,https://videos.nba.com/nba/pbp/media/2017/04/04/0021601161/320/db7926ee-2666-2114-a015-69f57a24ee3b_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:3 Def:7),MEM @ SAS,MEM,SAS,"Tuesday, April 4",4,https://videos.nba.com/nba/pbp/media/2017/04/04/0021601161/355/5c021e8d-a8c0-bafc-83e1-c27753c640af_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:4 Def:7),MEM @ SAS,MEM,SAS,"Tuesday, April 4",4,https://videos.nba.com/nba/pbp/media/2017/04/04/0021601161/376/f568850c-5731-01a5-4f81-447cfbd1c66d_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:3),OKC @ MEM,OKC,MEM,"Wednesday, April 5",2,https://videos.nba.com/nba/pbp/media/2017/04/05/0021601167/257/bbda120b-ba05-1a3e-5f0a-bb71cf715efc_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:1),NYK @ MEM,NYK,MEM,"Friday, April 7",2,https://videos.nba.com/nba/pbp/media/2017/04/07/0021601181/152/f98adaa6-163e-ee48-2354-dfff89e77218_1280x720.mp4
2016-17,75,Zach Randolph,OREB,Randolph REBOUND (Off:1 Def:0),DAL @ MEM,DAL,MEM,"Wednesday, April 12",1,https://videos.nba.com/nba/pbp/media/2017/04/12/0021601223/97/ff511361-eb08-51c0-8950-021dff2027f0_1280x720.mp4
2016-17,76,Jordan Crawford,OREB,Crawford REBOUND (Off:1 Def:2),NOP @ MIA,NOP,MIA,"Wednesday, March 15",4,https://videos.nba.com/nba/pbp/media/2017/03/15/0021601007/475/95e7632d-2acf-c4bc-62ff-9ba75887c778_1280x720.mp4
2016-17,76,Jordan Crawford,OREB,Crawford REBOUND (Off:1 Def:0),HOU @ NOP,HOU,NOP,"Friday, March 17",1,https://videos.nba.com/nba/pbp/media/2017/03/17/0021601024/132/8472cb2a-e388-7c2b-0689-b9a88aad4261_1280x720.mp4
2016-17,76,Jordan Crawford,OREB,Crawford REBOUND (Off:1 Def:0),DAL @ NOP,DAL,NOP,"Wednesday, March 29",2,https://videos.nba.com/nba/pbp/media/2017/03/29/0021601117/261/b35714e0-218d-4ef7-9935-30bf4820c7a7_1280x720.mp4
2016-17,76,Jordan Crawford,OREB,Crawford REBOUND (Off:1 Def:0),SAC @ NOP,SAC,NOP,"Friday, March 31",3,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/345/0cc2c6cc-935c-6948-f368-c97da7fc0f01_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:1 Def:3),UTA @ POR,UTA,POR,"Tuesday, October 25",2,https://videos.nba.com/nba/pbp/media/2016/10/25/0021600002/155/2587e5ea-e2c6-051c-e1e5-e1f48eee4ba0_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:2 Def:4),UTA @ POR,UTA,POR,"Tuesday, October 25",2,https://videos.nba.com/nba/pbp/media/2016/10/25/0021600002/187/2cf0989d-cc22-9251-1d38-5d89d40a9596_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:3 Def:8),UTA @ POR,UTA,POR,"Tuesday, October 25",3,https://videos.nba.com/nba/pbp/media/2016/10/25/0021600002/313/7ac34715-2b6d-3a3e-3ffb-5c42d9cb3f59_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:4 Def:10),UTA @ POR,UTA,POR,"Tuesday, October 25",4,https://videos.nba.com/nba/pbp/media/2016/10/25/0021600002/475/f4853eef-5940-536d-b0e4-920868cb9bd5_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:1 Def:0),LAL @ UTA,LAL,UTA,"Friday, October 28",1,https://videos.nba.com/nba/pbp/media/2016/10/28/0021600024/35/ab26c120-aba2-6863-dd42-869065eb2577_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:2 Def:0),LAL @ UTA,LAL,UTA,"Friday, October 28",1,https://videos.nba.com/nba/pbp/media/2016/10/28/0021600024/45/6aed4a47-6890-10f0-6657-8180d8225365_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:3 Def:1),LAL @ UTA,LAL,UTA,"Friday, October 28",2,https://videos.nba.com/nba/pbp/media/2016/10/28/0021600024/173/894f268f-a3ff-f440-d77c-2797653287cb_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:4 Def:3),LAL @ UTA,LAL,UTA,"Friday, October 28",2,https://videos.nba.com/nba/pbp/media/2016/10/28/0021600024/262/3715c7af-b2f5-14b2-dfe3-bc34dde3484d_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:5 Def:4),LAL @ UTA,LAL,UTA,"Friday, October 28",4,https://videos.nba.com/nba/pbp/media/2016/10/28/0021600024/486/c51fc85e-34b3-7f91-7808-793f74277ba0_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:6 Def:5),LAL @ UTA,LAL,UTA,"Friday, October 28",4,https://videos.nba.com/nba/pbp/media/2016/10/28/0021600024/524/38d08646-63e6-690a-3e3b-12521380c606_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:1 Def:1),UTA @ LAC,UTA,LAC,"Sunday, October 30",1,https://videos.nba.com/nba/pbp/media/2016/10/30/0021600035/36/404248c4-cb67-f8c1-732e-369988ebd6eb_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:2 Def:5),UTA @ LAC,UTA,LAC,"Sunday, October 30",3,https://videos.nba.com/nba/pbp/media/2016/10/30/0021600035/322/1a91d631-e289-3141-11de-f54f75c8ce64_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:1 Def:4),UTA @ SAS,UTA,SAS,"Tuesday, November 1",2,https://videos.nba.com/nba/pbp/media/2016/11/01/0021600053/191/1c89c4db-24ad-7659-397d-a18c94ee69be_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:2 Def:9),UTA @ SAS,UTA,SAS,"Tuesday, November 1",3,https://videos.nba.com/nba/pbp/media/2016/11/01/0021600053/325/47cffbd1-b733-e4c2-2e8d-42416b07520e_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:1 Def:2),DAL @ UTA,DAL,UTA,"Wednesday, November 2",1,https://videos.nba.com/nba/pbp/media/2016/11/02/0021600062/15/9c459185-5aea-d274-41c0-974c3c439176_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:2 Def:3),DAL @ UTA,DAL,UTA,"Wednesday, November 2",1,https://videos.nba.com/nba/pbp/media/2016/11/02/0021600062/21/8adc1e53-efde-522b-6dfd-dfd7bb2da878_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:3 Def:3),DAL @ UTA,DAL,UTA,"Wednesday, November 2",1,https://videos.nba.com/nba/pbp/media/2016/11/02/0021600062/35/dba329c7-b2a1-aced-6684-d3f67df13caf_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:4 Def:6),DAL @ UTA,DAL,UTA,"Wednesday, November 2",4,https://videos.nba.com/nba/pbp/media/2016/11/02/0021600062/402/c763a7ce-b2bd-274f-d6cb-7cdbc707d733_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:1 Def:3),SAS @ UTA,SAS,UTA,"Friday, November 4",1,https://videos.nba.com/nba/pbp/media/2016/11/04/0021600077/102/4097d33e-1c7a-d55c-1c62-c24949b773fa_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:2 Def:5),SAS @ UTA,SAS,UTA,"Friday, November 4",4,https://videos.nba.com/nba/pbp/media/2016/11/04/0021600077/454/31d98865-34ca-6274-8ddd-d3a82c78b44f_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:1 Def:0),UTA @ NYK,UTA,NYK,"Sunday, November 6",1,https://videos.nba.com/nba/pbp/media/2016/11/06/0021600087/11/8ca08bdf-a3fa-02a0-9742-ec6444c9c367_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:2 Def:4),UTA @ NYK,UTA,NYK,"Sunday, November 6",3,https://videos.nba.com/nba/pbp/media/2016/11/06/0021600087/298/3a2fb769-6230-f46c-48ed-947dea362086_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:1 Def:3),UTA @ CHA,UTA,CHA,"Wednesday, November 9",1,https://videos.nba.com/nba/pbp/media/2016/11/09/0021600108/63/b4c21754-6210-a59c-8c66-9ac84b7a82f8_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:2 Def:3),UTA @ CHA,UTA,CHA,"Wednesday, November 9",1,https://videos.nba.com/nba/pbp/media/2016/11/09/0021600108/80/0af3a9ca-73f0-99d8-78bd-e922e3ac230f_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:3 Def:3),UTA @ CHA,UTA,CHA,"Wednesday, November 9",2,https://videos.nba.com/nba/pbp/media/2016/11/09/0021600108/202/15e3cde1-ffbd-9129-123d-ffa6f7fb6e18_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:4 Def:4),UTA @ CHA,UTA,CHA,"Wednesday, November 9",2,https://videos.nba.com/nba/pbp/media/2016/11/09/0021600108/224/eebd3f56-5ce3-b70a-2b5e-6dffcc4573bb_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:5 Def:5),UTA @ CHA,UTA,CHA,"Wednesday, November 9",3,https://videos.nba.com/nba/pbp/media/2016/11/09/0021600108/263/2554fa59-d4e8-9f98-d480-c58d362100e6_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:1 Def:2),UTA @ ORL,UTA,ORL,"Friday, November 11",1,https://videos.nba.com/nba/pbp/media/2016/11/11/0021600124/31/8a98f6bc-465b-706e-b968-e8ead9b9b5c6_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:2 Def:2),UTA @ ORL,UTA,ORL,"Friday, November 11",1,https://videos.nba.com/nba/pbp/media/2016/11/11/0021600124/55/28d6d0f8-74cd-38e1-09d5-da7a01f7290e_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:3 Def:4),UTA @ ORL,UTA,ORL,"Friday, November 11",2,https://videos.nba.com/nba/pbp/media/2016/11/11/0021600124/204/df1313b4-a36f-7c8d-2e2c-fd8a278ebff1_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:4 Def:5),UTA @ ORL,UTA,ORL,"Friday, November 11",3,https://videos.nba.com/nba/pbp/media/2016/11/11/0021600124/272/8ac8ee52-cae5-0d3e-307b-fc3f1202b34c_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:5 Def:5),UTA @ ORL,UTA,ORL,"Friday, November 11",4,https://videos.nba.com/nba/pbp/media/2016/11/11/0021600124/456/5c796be4-a55b-e9ac-10e2-dc4a0e998907_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:6 Def:7),UTA @ ORL,UTA,ORL,"Friday, November 11",4,https://videos.nba.com/nba/pbp/media/2016/11/11/0021600124/515/e60765fb-78fa-be55-7f9b-98d0aee823d5_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:1 Def:4),UTA @ MIA,UTA,MIA,"Saturday, November 12",3,https://videos.nba.com/nba/pbp/media/2016/11/12/0021600136/253/eb00d896-4a56-1c9f-1ceb-73b112fe0af6_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:2 Def:7),UTA @ MIA,UTA,MIA,"Saturday, November 12",4,https://videos.nba.com/nba/pbp/media/2016/11/12/0021600136/367/64a18ac2-5df8-f5f1-4c64-dce41ee346fd_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:1 Def:1),CHI @ UTA,CHI,UTA,"Thursday, November 17",1,https://videos.nba.com/nba/pbp/media/2016/11/17/0021600173/26/9ebcef14-6f12-5734-3860-2818dffe95ba_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:2 Def:3),CHI @ UTA,CHI,UTA,"Thursday, November 17",1,https://videos.nba.com/nba/pbp/media/2016/11/17/0021600173/83/59d8194f-f223-bfaf-19ec-8459682758ba_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:3 Def:4),CHI @ UTA,CHI,UTA,"Thursday, November 17",1,https://videos.nba.com/nba/pbp/media/2016/11/17/0021600173/100/a81593cc-fb08-464f-a657-de48d5431d8e_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:4 Def:7),CHI @ UTA,CHI,UTA,"Thursday, November 17",3,https://videos.nba.com/nba/pbp/media/2016/11/17/0021600173/346/52b73f19-baf9-574d-ec11-bd61ab8e41db_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:5 Def:8),CHI @ UTA,CHI,UTA,"Thursday, November 17",4,https://videos.nba.com/nba/pbp/media/2016/11/17/0021600173/460/569f85e3-ea7d-7fb9-a98a-d5dc5171ee3d_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:1 Def:0),UTA @ HOU,UTA,HOU,"Saturday, November 19",1,https://videos.nba.com/nba/pbp/media/2016/11/19/0021600184/18/1fad1f94-4ae9-2002-3247-9483fafd6861_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:2 Def:8),UTA @ HOU,UTA,HOU,"Saturday, November 19",3,https://videos.nba.com/nba/pbp/media/2016/11/19/0021600184/256/45507a82-7b31-12b4-457d-8f76e1c65a38_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:1 Def:2),UTA @ DEN,UTA,DEN,"Sunday, November 20",3,https://videos.nba.com/nba/pbp/media/2016/11/20/0021600197/303/facf501f-a7c2-63ae-de6b-90ad143fc8b9_1280x720.mp4
2016-17,77,Rudy Gobert,OREB,Gobert REBOUND (Off:2 Def:4),UTA @ DEN,UTA,DEN,"Sunday, November 20",3,https://videos.nba.com/nba/pbp/media/2016/11/20/0021600197/355/284bee7f-00a7-b5db-8447-55a1b9b899a7_1280x720.mp4
