SEASON,PLAYER ID,PLAYER NAME,PLAY DESCRIPTION,REBOUND TYPE,BOXSCORE,VTM,HTM,GAME DATE,PERIOD,Video Link
2020-21,24,Brandon Ingram,Ingram REBOUND (Off:1 Def:4),OREB,NOP @ OKC,NOP,OKC,"Thursday, April 29",4,https://videos.nba.com/nba/pbp/media/2021/04/11/0022000807/358/a5db8558-95e5-8192-c12d-2fc58b6dab27_1280x720.mp4
2020-21,24,Brandon Ingram,Ingram REBOUND (Off:1 Def:2),OREB,NOP @ MIN,NOP,MIN,"Saturday, May 1",1,https://videos.nba.com/nba/pbp/media/2021/05/01/0022000962/83/b49e907f-1f9e-e203-9033-91241d955e31_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:1 Def:1),OREB,OKC @ CHA,OKC,CHA,"Saturday, December 26",1,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000022/112/0e02c1b8-1b5a-c498-fa8b-22107d250541_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:2 Def:4),OREB,OKC @ CHA,OKC,CHA,"Saturday, December 26",3,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000022/489/efb1379c-7f4c-87e2-0537-cd99e2efb6b0_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:1 Def:0),OREB,NOP @ OKC,NOP,OKC,"Thursday, December 31",1,https://videos.nba.com/nba/pbp/media/2020/12/31/0022000067/132/17f31f22-e8b2-79a6-2cc6-a18ed4be945c_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:1 Def:2),OREB,OKC @ NYK,OKC,NYK,"Friday, January 8",1,https://videos.nba.com/nba/pbp/media/2021/01/08/0022000125/72/666b63d2-c41a-6451-62b1-582174a6810a_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:2 Def:2),OREB,OKC @ NYK,OKC,NYK,"Friday, January 8",2,https://videos.nba.com/nba/pbp/media/2021/01/08/0022000125/262/542c99f3-dd6e-b25e-8c7f-adb805f00188_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:3 Def:4),OREB,OKC @ NYK,OKC,NYK,"Friday, January 8",3,https://videos.nba.com/nba/pbp/media/2021/01/08/0022000125/339/f26746eb-5f62-f5ee-8736-66a4cb979c79_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:4 Def:6),OREB,OKC @ NYK,OKC,NYK,"Friday, January 8",4,https://videos.nba.com/nba/pbp/media/2021/01/08/0022000125/542/a630395a-e7f6-836d-ada2-ccfd08628fac_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:1 Def:4),OREB,OKC @ BKN,OKC,BKN,"Sunday, January 10",3,https://videos.nba.com/nba/pbp/media/2021/01/10/0022000143/335/f195abbe-6411-ff6e-1c20-5d65b3815830_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:1 Def:1),OREB,SAS @ OKC,SAS,OKC,"Tuesday, January 12",1,https://videos.nba.com/nba/pbp/media/2021/01/12/0022000162/21/66aebce7-9041-ca8c-3c93-66da416ae68a_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:2 Def:7),OREB,SAS @ OKC,SAS,OKC,"Tuesday, January 12",4,https://videos.nba.com/nba/pbp/media/2021/01/12/0022000162/607/c9bc37b2-da89-013c-046d-093f23f9753f_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:1 Def:3),OREB,OKC @ LAC,OKC,LAC,"Sunday, January 24",3,https://videos.nba.com/nba/pbp/media/2021/01/24/0022000251/393/cbecc1f2-99d3-ffd4-7a05-cc958c0eb51d_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:1 Def:6),OREB,OKC @ PHX,OKC,PHX,"Wednesday, January 27",4,https://videos.nba.com/nba/pbp/media/2021/01/27/0022000281/586/060dcdc0-6f16-66aa-003a-385b5af07ce9_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:1 Def:2),OREB,BKN @ OKC,BKN,OKC,"Friday, January 29",3,https://videos.nba.com/nba/pbp/media/2021/01/29/0022000295/345/e0aef489-95a6-05c6-3e6a-9b0069ac0077_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:1 Def:2),OREB,OKC @ LAL,OKC,LAL,"Monday, February 8",3,https://videos.nba.com/nba/pbp/media/2021/02/08/0022000374/433/9940c609-9af3-337a-27a6-3f939173d582_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:1 Def:1),OREB,MIA @ OKC,MIA,OKC,"Monday, February 22",2,https://videos.nba.com/nba/pbp/media/2021/02/22/0022000475/233/2b12cba3-ab04-75bf-bc0d-417efe63a98e_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:1 Def:3),OREB,ATL @ OKC,ATL,OKC,"Friday, February 26",4,https://videos.nba.com/nba/pbp/media/2021/02/26/0022000510/534/85d7dbe2-0a08-c3e3-b601-fd9c37c5ffdf_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:1 Def:2),OREB,OKC @ MEM,OKC,MEM,"Wednesday, February 17",4,https://videos.nba.com/nba/pbp/media/2021/02/17/0022000562/640/6c3e349d-8639-8d9f-4b55-b1a4ed3b321c_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:1 Def:1),OREB,DAL @ OKC,DAL,OKC,"Thursday, March 11",3,https://videos.nba.com/nba/pbp/media/2021/03/11/0022000575/390/c7e0a6a1-6a82-529e-d750-cfb043090616_1280x720.mp4
2020-21,25,Shai Gilgeous-Alexander,Gilgeous-Alexander REBOUND (Off:1 Def:1),OREB,MEM @ OKC,MEM,OKC,"Sunday, March 14",3,https://videos.nba.com/nba/pbp/media/2021/03/14/0022000593/453/40a62415-9736-71f1-77f9-f36145634a30_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:2 Def:1),OREB,BOS @ CHI,BOS,CHI,"Friday, May 7",1,https://videos.nba.com/nba/pbp/media/2021/05/07/0022000160/71/4ab830ea-4180-68d4-9463-5ddf8d246386_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:2 Def:1),OREB,BOS @ CHI,BOS,CHI,"Friday, May 7",1,https://videos.nba.com/nba/pbp/media/2021/05/07/0022000160/73/fd8234ef-9461-1cf5-f9ec-ec90dff1d252_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:3 Def:1),OREB,BOS @ CHI,BOS,CHI,"Friday, May 7",1,https://videos.nba.com/nba/pbp/media/2021/05/07/0022000160/111/ee638fbd-8d84-9ed2-aab0-a97424e660e4_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:4 Def:8),OREB,BOS @ CHI,BOS,CHI,"Friday, May 7",3,https://videos.nba.com/nba/pbp/media/2021/05/07/0022000160/423/29244341-4c2e-ff80-26de-f8d3fa66ebae_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:2),OREB,CHI @ MEM,CHI,MEM,"Monday, April 12",2,https://videos.nba.com/nba/pbp/media/2021/04/12/0022000278/263/55385332-284d-1212-8b44-27e345da8a0a_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:3),OREB,CHI @ CHA,CHI,CHA,"Thursday, May 6",1,https://videos.nba.com/nba/pbp/media/2021/05/06/0022000434/106/47fe828c-64b5-a497-90b6-33a95684a59b_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:2 Def:3),OREB,CHI @ CHA,CHI,CHA,"Thursday, May 6",1,https://videos.nba.com/nba/pbp/media/2021/05/06/0022000434/108/07619c01-849d-d73c-aaa9-77e3d9b6015b_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:3 Def:3),OREB,CHI @ CHA,CHI,CHA,"Thursday, May 6",2,https://videos.nba.com/nba/pbp/media/2021/05/06/0022000434/233/2ea30339-5e4f-548e-33cd-c5206c231803_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:4 Def:5),OREB,CHI @ CHA,CHI,CHA,"Thursday, May 6",3,https://videos.nba.com/nba/pbp/media/2021/05/06/0022000434/340/4849a619-ad33-e7b5-ca91-6240bf540cd9_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:5 Def:6),OREB,CHI @ CHA,CHI,CHA,"Thursday, May 6",3,https://videos.nba.com/nba/pbp/media/2021/05/06/0022000434/423/5b9ea038-cbc5-947e-edeb-ae7206ab36c3_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:6 Def:6),OREB,CHI @ CHA,CHI,CHA,"Thursday, May 6",3,https://videos.nba.com/nba/pbp/media/2021/05/06/0022000434/425/6848cf23-a842-1136-eed7-e78be63c8fea_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:0),OREB,CHI @ TOR,CHI,TOR,"Thursday, April 8",1,https://videos.nba.com/nba/pbp/media/2021/04/08/0022000523/9/72fb54be-b00c-422a-ba35-d5e29c53ac60_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:2 Def:5),OREB,CHI @ TOR,CHI,TOR,"Thursday, April 8",4,https://videos.nba.com/nba/pbp/media/2021/04/08/0022000523/588/5e458a53-6ad3-13a4-bc4b-ccfc5480b2c3_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:2),OREB,CHI @ SAS,CHI,SAS,"Saturday, March 27",2,https://videos.nba.com/nba/pbp/media/2021/03/27/0022000697/275/ce34a8f9-f63d-7010-91f6-0de1f4489d95_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:2 Def:5),OREB,CHI @ SAS,CHI,SAS,"Saturday, March 27",4,https://videos.nba.com/nba/pbp/media/2021/03/27/0022000697/529/2d6564ca-ee0e-9c58-5552-32de3a7600a5_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:7),OREB,CHI @ GSW,CHI,GSW,"Monday, March 29",3,https://videos.nba.com/nba/pbp/media/2021/03/29/0022000716/376/3bc817ce-2334-e1cf-7640-b92057ef5dd0_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:3),OREB,CHI @ PHX,CHI,PHX,"Wednesday, March 31",1,https://videos.nba.com/nba/pbp/media/2021/03/31/0022000730/68/e3325319-6de6-2a74-dfbc-0e4e49b1a55b_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:2 Def:4),OREB,CHI @ PHX,CHI,PHX,"Wednesday, March 31",3,https://videos.nba.com/nba/pbp/media/2021/03/31/0022000730/359/4e7182c8-00c6-8679-fd16-934be17603ae_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:3 Def:4),OREB,CHI @ PHX,CHI,PHX,"Wednesday, March 31",3,https://videos.nba.com/nba/pbp/media/2021/03/31/0022000730/359/4e7182c8-00c6-8679-fd16-934be17603ae_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:2),OREB,CHI @ UTA,CHI,UTA,"Friday, April 2",1,https://videos.nba.com/nba/pbp/media/2021/03/31/0022000730/359/4e7182c8-00c6-8679-fd16-934be17603ae_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:9),OREB,BKN @ CHI,BKN,CHI,"Sunday, April 4",2,https://videos.nba.com/nba/pbp/media/2021/03/31/0022000730/359/4e7182c8-00c6-8679-fd16-934be17603ae_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:3),OREB,CHI @ IND,CHI,IND,"Tuesday, April 6",2,https://videos.nba.com/nba/pbp/media/2021/03/31/0022000730/359/4e7182c8-00c6-8679-fd16-934be17603ae_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:2 Def:4),OREB,CHI @ IND,CHI,IND,"Tuesday, April 6",2,https://videos.nba.com/nba/pbp/media/2021/03/31/0022000730/359/4e7182c8-00c6-8679-fd16-934be17603ae_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:3 Def:8),OREB,CHI @ IND,CHI,IND,"Tuesday, April 6",3,https://videos.nba.com/nba/pbp/media/2021/04/06/0022000769/356/9005fa39-484b-36e4-0337-e265b8341cb8_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:4 Def:9),OREB,CHI @ IND,CHI,IND,"Tuesday, April 6",4,https://videos.nba.com/nba/pbp/media/2021/04/06/0022000769/533/6b05fc73-8c1d-64ce-cade-84d5742e10fa_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:5 Def:11),OREB,CHI @ IND,CHI,IND,"Tuesday, April 6",4,https://videos.nba.com/nba/pbp/media/2021/04/06/0022000769/623/a413923a-af35-b145-0b0b-9c2362fa8039_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:7),OREB,CHI @ ATL,CHI,ATL,"Friday, April 9",2,https://videos.nba.com/nba/pbp/media/2021/04/09/0022000791/274/32cbbd86-0b5e-687c-23d8-06652f262982_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:2 Def:7),OREB,CHI @ ATL,CHI,ATL,"Friday, April 9",2,https://videos.nba.com/nba/pbp/media/2021/04/09/0022000791/276/b2937d86-9e1e-3216-5141-d2b71e329f0c_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:3 Def:7),OREB,CHI @ ATL,CHI,ATL,"Friday, April 9",3,https://videos.nba.com/nba/pbp/media/2021/04/09/0022000791/422/13c9f08a-043d-f0b6-f817-50470ff326fb_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:2),OREB,CHI @ MIN,CHI,MIN,"Sunday, April 11",2,https://videos.nba.com/nba/pbp/media/2021/04/11/0022000812/220/681699cf-45a1-4c85-11c4-dfb532d472c2_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:2 Def:3),OREB,CHI @ MIN,CHI,MIN,"Sunday, April 11",4,https://videos.nba.com/nba/pbp/media/2021/04/11/0022000812/598/7584a0a1-21ab-0a7d-c2e3-b139f36a2e54_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:10),OREB,ORL @ CHI,ORL,CHI,"Wednesday, April 14",4,https://videos.nba.com/nba/pbp/media/2021/04/14/0022000833/563/710eab83-1f77-ecb9-006f-f06744835988_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:1),OREB,MEM @ CHI,MEM,CHI,"Friday, April 16",2,https://videos.nba.com/nba/pbp/media/2021/04/16/0022000850/240/484948de-3324-6ca0-15d4-a0c26d2e3e1e_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:2 Def:4),OREB,MEM @ CHI,MEM,CHI,"Friday, April 16",2,https://videos.nba.com/nba/pbp/media/2021/04/16/0022000850/275/e6602416-19e2-a008-8fb6-3052bcc4cc1c_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:3 Def:7),OREB,MEM @ CHI,MEM,CHI,"Friday, April 16",3,https://videos.nba.com/nba/static/missing.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:4 Def:7),OREB,MEM @ CHI,MEM,CHI,"Friday, April 16",3,https://videos.nba.com/nba/static/missing.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:5 Def:8),OREB,MEM @ CHI,MEM,CHI,"Friday, April 16",4,https://videos.nba.com/nba/pbp/media/2021/04/16/0022000850/594/56cfb37e-b92e-3365-2dce-d6eff5b20ae5_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:6),OREB,CLE @ CHI,CLE,CHI,"Saturday, April 17",4,https://videos.nba.com/nba/pbp/media/2021/04/17/0022000857/558/58231fae-9b10-f375-9061-7bf5fb11ebf6_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:2),OREB,CHI @ BOS,CHI,BOS,"Monday, April 19",2,https://videos.nba.com/nba/pbp/media/2021/04/19/0022000869/224/78e2a455-18fe-b83d-115a-3a9fcabbe51d_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:2 Def:3),OREB,CHI @ BOS,CHI,BOS,"Monday, April 19",2,https://videos.nba.com/nba/pbp/media/2021/04/19/0022000869/256/c7f00de0-6b4a-844f-d676-1eb47d15bb57_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:3 Def:4),OREB,CHI @ BOS,CHI,BOS,"Monday, April 19",3,https://videos.nba.com/nba/pbp/media/2021/04/19/0022000869/337/ba010b3c-d179-e69e-7768-c3517b487a8f_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:4 Def:4),OREB,CHI @ BOS,CHI,BOS,"Monday, April 19",3,https://videos.nba.com/nba/pbp/media/2021/04/19/0022000869/365/fa61de54-06ad-4467-8f01-89c283b63672_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:4),OREB,CHI @ CLE,CHI,CLE,"Wednesday, April 21",3,https://videos.nba.com/nba/pbp/media/2021/04/21/0022000881/389/674c3f4a-4d5b-2530-994d-7af7273f5cba_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:0),OREB,CHA @ CHI,CHA,CHI,"Thursday, April 22",1,https://videos.nba.com/nba/pbp/media/2021/04/22/0022000896/14/eb03ffeb-daf5-5ae9-a52f-81d84231a102_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:3),OREB,CHI @ MIA,CHI,MIA,"Saturday, April 24",2,https://videos.nba.com/nba/pbp/media/2021/04/24/0022000907/224/f460c6bf-e441-c268-200f-ec2cbe822f4f_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:2 Def:7),OREB,CHI @ MIA,CHI,MIA,"Saturday, April 24",3,https://videos.nba.com/nba/pbp/media/2021/04/24/0022000907/344/c4df670d-5bf9-b95c-8d33-1101471f7ed5_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:7),OREB,CHI @ MIA,CHI,MIA,"Monday, April 26",3,https://videos.nba.com/nba/pbp/media/2021/04/26/0022000922/385/f03bc7f3-9456-c077-98c1-78bb77a66653_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:9),OREB,CHI @ NYK,CHI,NYK,"Wednesday, April 28",3,https://videos.nba.com/nba/pbp/media/2021/04/28/0022000937/342/6d5e9a9a-8886-1526-867c-0b1f543644de_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:2 Def:15),OREB,CHI @ NYK,CHI,NYK,"Wednesday, April 28",4,https://videos.nba.com/nba/pbp/media/2021/04/28/0022000937/543/825c6213-6811-f859-9ca0-e0f98bbecdea_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:6),OREB,MIL @ CHI,MIL,CHI,"Friday, April 30",2,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000954/240/ee67344e-d0ad-2f4e-2290-3c6f84bdcb04_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:2 Def:7),OREB,MIL @ CHI,MIL,CHI,"Friday, April 30",2,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000954/295/88d37c77-cf5f-1590-4f97-6793f4c2977a_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:3 Def:11),OREB,MIL @ CHI,MIL,CHI,"Friday, April 30",4,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000954/581/bc2fb427-1ac6-5b9a-a697-9cb780a9610a_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:5),OREB,CHI @ DET,CHI,DET,"Sunday, May 9",1,https://videos.nba.com/nba/pbp/media/2021/05/09/0022001023/77/cadb2772-8992-3e4f-5dd1-24672dc057af_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:2 Def:6),OREB,CHI @ DET,CHI,DET,"Sunday, May 9",2,https://videos.nba.com/nba/pbp/media/2021/05/09/0022001023/239/04127192-159f-1970-3555-f85cebcbf7f3_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:3 Def:9),OREB,CHI @ DET,CHI,DET,"Sunday, May 9",4,https://videos.nba.com/nba/pbp/media/2021/05/09/0022001023/501/b42ff0a7-f63d-2557-7dab-e7c3b0f0afdf_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:6),OREB,BKN @ CHI,BKN,CHI,"Tuesday, May 11",3,https://videos.nba.com/nba/pbp/media/2021/05/11/0022001036/391/984b4a08-9d7f-d6fc-869b-ee21b1adea2f_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:2 Def:8),OREB,BKN @ CHI,BKN,CHI,"Tuesday, May 11",4,https://videos.nba.com/nba/pbp/media/2021/05/11/0022001036/551/379b3fd2-afc1-d6e7-a103-002f9c072b9b_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:1 Def:4),OREB,CHI @ BKN,CHI,BKN,"Saturday, May 15",3,https://videos.nba.com/nba/pbp/media/2021/05/15/0022001060/325/1dc0e467-8fd6-12a2-b438-b42e9ba4c157_1280x720.mp4
2020-21,26,Nikola Vučević,Vucevic REBOUND (Off:2 Def:8),OREB,CHI @ BKN,CHI,BKN,"Saturday, May 15",4,https://videos.nba.com/nba/pbp/media/2021/05/15/0022001060/573/7050db34-bddc-5c6b-9a99-85c4290ada54_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:1 Def:6),OREB,LAC @ UTA,LAC,UTA,"Friday, January 1",4,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000077/604/21f23b51-4be9-6986-2dbc-63a639c0d1c0_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:2 Def:6),OREB,LAC @ UTA,LAC,UTA,"Friday, January 1",4,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000077/638/b24cc84b-4756-83e8-c43d-887e34841695_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:1 Def:4),OREB,LAC @ GSW,LAC,GSW,"Wednesday, January 6",3,https://videos.nba.com/nba/pbp/media/2021/01/06/0022000116/369/40f1d4ee-1c5a-f1d0-b4d5-e9a699a4a8a6_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:2 Def:4),OREB,LAC @ GSW,LAC,GSW,"Wednesday, January 6",3,https://videos.nba.com/nba/pbp/media/2021/01/06/0022000116/373/6e693e67-aae5-9d93-ffe6-8966a9b96ced_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:1 Def:3),OREB,LAC @ GSW,LAC,GSW,"Friday, January 8",2,https://videos.nba.com/nba/pbp/media/2021/01/08/0022000130/263/0199bff3-5803-e829-4f09-2daf72ba6d60_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:1 Def:1),OREB,CHI @ LAC,CHI,LAC,"Sunday, January 10",2,https://videos.nba.com/nba/pbp/media/2021/01/10/0022000142/244/66292a92-f78f-335d-0d6e-c0ab033786c1_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:2 Def:2),OREB,CHI @ LAC,CHI,LAC,"Sunday, January 10",3,https://videos.nba.com/nba/pbp/media/2021/01/10/0022000142/348/aba93506-9a39-fb6e-4387-10958b292f64_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:1 Def:2),OREB,LAC @ SAC,LAC,SAC,"Friday, January 15",3,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000188/406/ce6b5f3e-4a3f-02d5-a809-d666ae52559c_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:1 Def:3),OREB,LAC @ ORL,LAC,ORL,"Friday, January 29",2,https://videos.nba.com/nba/pbp/media/2021/01/29/0022000289/168/db1e35a6-a14b-549a-b55d-0386cd526b37_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:2 Def:4),OREB,LAC @ ORL,LAC,ORL,"Friday, January 29",3,https://videos.nba.com/nba/pbp/media/2021/01/29/0022000289/371/39d69cae-1dfe-4dba-1601-a070ca202b52_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:1 Def:0),OREB,LAC @ NYK,LAC,NYK,"Sunday, January 31",1,https://videos.nba.com/nba/pbp/media/2021/01/31/0022000308/13/233d2260-a539-5171-1d34-c82b4fc4b69a_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:1 Def:0),OREB,LAC @ BKN,LAC,BKN,"Tuesday, February 2",1,https://videos.nba.com/nba/pbp/media/2021/02/02/0022000324/76/01bae259-8d97-5a9f-a7da-1c1f29261d25_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:2 Def:2),OREB,LAC @ BKN,LAC,BKN,"Tuesday, February 2",4,https://videos.nba.com/nba/static/missing.mp4
2020-21,27,Paul George,George REBOUND (Off:1 Def:3),OREB,UTA @ LAC,UTA,LAC,"Friday, February 19",2,https://videos.nba.com/nba/pbp/media/2021/02/19/0022000457/227/379c461c-a08b-5364-7f90-db69fc2a5e10_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:1 Def:1),OREB,BKN @ LAC,BKN,LAC,"Sunday, February 21",2,https://videos.nba.com/nba/pbp/media/2021/02/21/0022000472/198/44273fa1-de8e-5d80-80e9-456c965da36e_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:2 Def:1),OREB,BKN @ LAC,BKN,LAC,"Sunday, February 21",2,https://videos.nba.com/nba/pbp/media/2021/02/21/0022000472/243/5b7a71ef-d664-a2bf-8351-15adee70794f_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:1 Def:0),OREB,WAS @ LAC,WAS,LAC,"Tuesday, February 23",1,https://videos.nba.com/nba/pbp/media/2021/02/23/0022000488/21/80171b5f-f7fe-c290-c347-47f56b141b9e_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:1 Def:0),OREB,LAC @ MEM,LAC,MEM,"Thursday, February 25",1,https://videos.nba.com/nba/pbp/media/2021/02/25/0022000501/31/508aae5f-0783-c066-4216-6bebbcd800c9_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:2 Def:0),OREB,LAC @ MEM,LAC,MEM,"Thursday, February 25",1,https://videos.nba.com/nba/pbp/media/2021/02/25/0022000501/54/e00bdcaf-2261-b60e-e8bf-6314e7bd0464_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:3 Def:1),OREB,LAC @ MEM,LAC,MEM,"Thursday, February 25",2,https://videos.nba.com/nba/pbp/media/2021/02/25/0022000501/207/7e008375-b809-cb51-3770-e4310324d047_1280x720.mp4
2020-21,27,Paul George,George REBOUND (Off:1 Def:1),OREB,LAC @ MEM,LAC,MEM,"Friday, February 26",2,https://videos.nba.com/nba/pbp/media/2021/02/26/0022000509/247/08520043-14c8-311b-cfc0-79b72f09a6fe_1280x720.mp4
