SEASON,PLAYER ID,PLAYER NAME,PLAY DESCRIPTION,REBOUND TYPE,BOXSCORE,VTM,HTM,GAME DATE,PERIOD,Video Link
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:11),OREB,NOP @ BOS,NOP,BOS,"Monday, January 17",4,https://videos.nba.com/nba/pbp/media/2022/01/17/0022100654/506/9e900fd1-3d30-4e33-39b9-ca3555c09ccc_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:11),OREB,NOP @ BOS,NOP,BOS,"Monday, January 17",4,https://videos.nba.com/nba/pbp/media/2022/01/17/0022100654/560/cd0f0e7a-2912-2997-6291-51fb962d59dd_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:2),OREB,NOP @ NYK,NOP,NYK,"Thursday, January 20",2,https://videos.nba.com/nba/pbp/media/2022/01/20/0022100681/239/dc1ba51c-87d3-8389-3905-e512045db10c_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:0),OREB,IND @ NOP,IND,NOP,"Monday, January 24",1,https://videos.nba.com/nba/pbp/media/2022/01/24/0022100712/30/dc7a21c5-e3a5-3de4-5d9f-fc01550436aa_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:4 Def:1),OREB,IND @ NOP,IND,NOP,"Monday, January 24",2,https://videos.nba.com/nba/pbp/media/2022/01/24/0022100712/205/9ec6bda3-b654-1a58-7d68-19ca3816eb48_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:1),OREB,IND @ NOP,IND,NOP,"Monday, January 24",2,https://videos.nba.com/nba/pbp/media/2022/01/24/0022100712/207/cd6e3bf7-1022-9a28-24e9-064429c1619b_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:4 Def:1),OREB,IND @ NOP,IND,NOP,"Monday, January 24",2,https://videos.nba.com/nba/pbp/media/2022/01/24/0022100712/209/2a0e7178-a951-da1f-aa40-7ad4949c680d_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:5 Def:6),OREB,IND @ NOP,IND,NOP,"Monday, January 24",4,https://videos.nba.com/nba/pbp/media/2022/01/24/0022100712/627/7da77603-772c-0373-772b-d3a65587f7de_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:2),OREB,NOP @ CLE,NOP,CLE,"Monday, January 31",1,https://videos.nba.com/nba/pbp/media/2022/01/31/0022100759/53/497c0160-a251-121b-569b-198662913b08_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:2),OREB,NOP @ CLE,NOP,CLE,"Monday, January 31",2,https://videos.nba.com/nba/pbp/media/2022/01/31/0022100759/316/58676a9a-25aa-5c4c-aea7-c7bd841c9885_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:3 Def:3),OREB,NOP @ CLE,NOP,CLE,"Monday, January 31",3,https://videos.nba.com/nba/pbp/media/2022/01/31/0022100759/406/4f05ea18-1de4-8701-f3e0-26d5c26979fc_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:4 Def:3),OREB,NOP @ CLE,NOP,CLE,"Monday, January 31",4,https://videos.nba.com/nba/pbp/media/2022/01/31/0022100759/535/8152648a-f73c-8388-9abd-582e1538b722_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:5 Def:3),OREB,NOP @ CLE,NOP,CLE,"Monday, January 31",4,https://videos.nba.com/nba/pbp/media/2022/01/31/0022100759/590/926f06ae-2b63-ab63-9fdd-9034dc531de8_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:6 Def:3),OREB,NOP @ CLE,NOP,CLE,"Monday, January 31",4,https://videos.nba.com/nba/pbp/media/2022/01/31/0022100759/597/a358ff90-9cf9-67cb-41e8-ef638f36b22c_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:3),OREB,NOP @ DET,NOP,DET,"Tuesday, February 1",1,https://videos.nba.com/nba/pbp/media/2022/02/01/0022100766/81/b94aaad8-da61-4d2b-b05f-fe72b0050f32_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:3),OREB,NOP @ DET,NOP,DET,"Tuesday, February 1",1,https://videos.nba.com/nba/pbp/media/2022/02/01/0022100766/83/2d4d79f6-d5e3-e834-837c-59469c2f99bf_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:3 Def:3),OREB,NOP @ DET,NOP,DET,"Tuesday, February 1",2,https://videos.nba.com/nba/pbp/media/2022/02/01/0022100766/175/addaf17b-5d5b-2834-230e-c9d2065d690d_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:4 Def:4),OREB,NOP @ DET,NOP,DET,"Tuesday, February 1",3,https://videos.nba.com/nba/pbp/media/2022/02/01/0022100766/357/9676cc5d-dbca-6f0c-76f5-25bbac4f559e_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:5 Def:7),OREB,NOP @ DET,NOP,DET,"Tuesday, February 1",4,https://videos.nba.com/nba/pbp/media/2022/02/01/0022100766/619/819619d9-8bb6-fd63-65c8-bdb895caaf2a_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:6 Def:7),OREB,NOP @ DET,NOP,DET,"Tuesday, February 1",4,https://videos.nba.com/nba/pbp/media/2022/02/01/0022100766/632/b0446cbb-b611-bf0a-021a-51c98bc3808e_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:1),OREB,NOP @ DEN,NOP,DEN,"Friday, February 4",1,https://videos.nba.com/nba/pbp/media/2022/02/04/0022100794/42/f5597fbf-e971-c9e0-9bd7-d19f560ee033_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:4),OREB,NOP @ HOU,NOP,HOU,"Sunday, February 6",2,https://videos.nba.com/nba/pbp/media/2022/02/06/0022100808/313/9ecdbaff-24fd-1d82-b318-88bde3f349bd_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:0),OREB,HOU @ NOP,HOU,NOP,"Tuesday, February 8",1,https://videos.nba.com/nba/pbp/media/2022/02/08/0022100819/44/f7942032-ae02-3579-8db6-21ec910df097_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:1),OREB,MIA @ NOP,MIA,NOP,"Thursday, February 10",2,https://videos.nba.com/nba/pbp/media/2022/02/10/0022100833/216/b452c1c5-9967-f80a-aa33-42d98f89bf0b_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:2),OREB,MIA @ NOP,MIA,NOP,"Thursday, February 10",2,https://videos.nba.com/nba/pbp/media/2022/02/10/0022100833/242/de8eba4f-b91f-d562-b8bd-d2c3b3c3bc74_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:8),OREB,SAS @ NOP,SAS,NOP,"Saturday, February 12",4,https://videos.nba.com/nba/pbp/media/2022/02/12/0022100848/586/cfa593bc-e292-e6fb-6a79-b3587a0fcb28_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:0),OREB,TOR @ NOP,TOR,NOP,"Monday, February 14",1,https://videos.nba.com/nba/pbp/media/2022/02/14/0022100863/10/48f187dc-6c55-6249-b9c6-46c130baff46_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:2),OREB,MEM @ NOP,MEM,NOP,"Tuesday, February 15",3,https://videos.nba.com/nba/pbp/media/2022/02/15/0022100872/395/473ba1dc-efbf-9ccd-733c-c554a4309920_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:2),OREB,MEM @ NOP,MEM,NOP,"Tuesday, February 15",3,https://videos.nba.com/nba/pbp/media/2022/02/15/0022100872/438/d69808c5-150b-9a69-8548-7d068983d0f8_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:1),OREB,DAL @ NOP,DAL,NOP,"Thursday, February 17",1,https://videos.nba.com/nba/pbp/media/2022/02/17/0022100886/31/679f32af-3834-8fcb-8e0d-4ef97ad0d5e0_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:1),OREB,DAL @ NOP,DAL,NOP,"Thursday, February 17",1,https://videos.nba.com/nba/pbp/media/2022/02/17/0022100886/45/6eca3c1c-c28b-54e1-a572-6163944c5f24_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:3 Def:7),OREB,DAL @ NOP,DAL,NOP,"Thursday, February 17",3,https://videos.nba.com/nba/pbp/media/2022/02/17/0022100886/374/c48854ee-a776-ae43-dfb6-fa5016d97427_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:4 Def:9),OREB,DAL @ NOP,DAL,NOP,"Thursday, February 17",4,https://videos.nba.com/nba/pbp/media/2022/02/17/0022100886/494/af666bb0-c97f-a80a-03d1-9b01a0dbcf28_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:6),OREB,NOP @ PHX,NOP,PHX,"Friday, February 25",2,https://videos.nba.com/nba/pbp/media/2022/02/25/0022100902/277/ae47c54e-ba42-b463-7a4f-30a52daf1623_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:6),OREB,NOP @ PHX,NOP,PHX,"Friday, February 25",2,https://videos.nba.com/nba/pbp/media/2022/02/25/0022100902/281/4078fb6a-1190-8d4b-3b26-28e5ee295d37_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:3 Def:11),OREB,NOP @ PHX,NOP,PHX,"Friday, February 25",4,https://videos.nba.com/nba/pbp/media/2022/02/25/0022100902/608/39044e1d-99b0-0d6a-8a97-b0903ca2abde_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:4 Def:11),OREB,NOP @ PHX,NOP,PHX,"Friday, February 25",4,https://videos.nba.com/nba/pbp/media/2022/02/25/0022100902/610/ed0e1c00-7157-e2bf-d662-9b15cc68a840_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:0),OREB,UTA @ NOP,UTA,NOP,"Friday, March 4",1,https://videos.nba.com/nba/pbp/media/2022/03/04/0022100950/22/88798194-3d2d-7c26-ca67-b9886f2b6fb5_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:1),OREB,NOP @ DEN,NOP,DEN,"Sunday, March 6",1,https://videos.nba.com/nba/pbp/media/2022/03/06/0022100967/61/853a234c-170a-a11a-ca62-cac274b1041b_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:7),OREB,NOP @ DEN,NOP,DEN,"Sunday, March 6",3,https://videos.nba.com/nba/pbp/media/2022/03/06/0022100967/349/52c8de0b-8ea3-9054-a343-12dca55645f6_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:3 Def:9),OREB,NOP @ DEN,NOP,DEN,"Sunday, March 6",3,https://videos.nba.com/nba/pbp/media/2022/03/06/0022100967/418/b916bcb1-5fa4-1b58-6414-e94dd51817a5_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:4 Def:10),OREB,NOP @ DEN,NOP,DEN,"Sunday, March 6",4,https://videos.nba.com/nba/pbp/media/2022/03/06/0022100967/668/da904fa7-3e28-d7e1-f5c9-1e1fd5708c70_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:1),OREB,ORL @ NOP,ORL,NOP,"Wednesday, March 9",1,https://videos.nba.com/nba/pbp/media/2022/03/09/0022100987/42/e3d08bbd-21e2-7a7b-e669-8ad3d7011678_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:3),OREB,ORL @ NOP,ORL,NOP,"Wednesday, March 9",1,https://videos.nba.com/nba/pbp/media/2022/03/09/0022100987/82/71e1294a-92e8-1dc4-ed2b-1ba1389db563_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:3 Def:4),OREB,ORL @ NOP,ORL,NOP,"Wednesday, March 9",2,https://videos.nba.com/nba/pbp/media/2022/03/09/0022100987/261/9b70f159-1ffa-b40f-fa09-583a4ab66c02_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:4 Def:6),OREB,ORL @ NOP,ORL,NOP,"Wednesday, March 9",2,https://videos.nba.com/nba/pbp/media/2022/03/09/0022100987/275/3d96e4fd-b374-fd4a-c3e1-0009774cb362_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:5 Def:8),OREB,ORL @ NOP,ORL,NOP,"Wednesday, March 9",3,https://videos.nba.com/nba/pbp/media/2022/03/09/0022100987/337/74c123c9-399d-7643-5ab1-11b7e04dc67f_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:6),OREB,CHA @ NOP,CHA,NOP,"Friday, March 11",3,https://videos.nba.com/nba/pbp/media/2022/03/11/0022101001/358/65e5f86a-fcb0-f369-2c25-583d320d5faa_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:2),OREB,HOU @ NOP,HOU,NOP,"Sunday, March 13",1,https://videos.nba.com/nba/pbp/media/2022/03/13/0022101017/56/862b3319-3d55-3ac1-9fb5-8d8c8da66aa4_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:5),OREB,HOU @ NOP,HOU,NOP,"Sunday, March 13",4,https://videos.nba.com/nba/pbp/media/2022/03/13/0022101017/535/861156be-2350-5585-993b-05689446e01b_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:3 Def:5),OREB,HOU @ NOP,HOU,NOP,"Sunday, March 13",4,https://videos.nba.com/nba/pbp/media/2022/03/13/0022101017/561/5f038022-a4cb-6a30-324a-0ec39248f2b3_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:4 Def:5),OREB,HOU @ NOP,HOU,NOP,"Sunday, March 13",4,https://videos.nba.com/nba/pbp/media/2022/03/13/0022101017/563/44514f09-4a42-c489-c039-fb2c0a6227e3_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:5),OREB,PHX @ NOP,PHX,NOP,"Tuesday, March 15",2,https://videos.nba.com/nba/pbp/media/2022/03/15/0022101032/289/1725b82c-6528-d348-4f29-c8f8a58f2cf3_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:9),OREB,PHX @ NOP,PHX,NOP,"Tuesday, March 15",3,https://videos.nba.com/nba/pbp/media/2022/03/15/0022101032/364/7a8ee6d0-575b-e60f-552c-5e2427d87b16_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:3 Def:9),OREB,PHX @ NOP,PHX,NOP,"Tuesday, March 15",4,https://videos.nba.com/nba/pbp/media/2022/03/15/0022101032/509/e7faf7fc-b4da-1e63-91e7-ce846ebb7419_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:4),OREB,NOP @ SAS,NOP,SAS,"Friday, March 18",1,https://videos.nba.com/nba/pbp/media/2022/03/18/0022101054/43/03e29e0a-fe5f-c9f8-b379-73056ffbe491_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:4),OREB,NOP @ ATL,NOP,ATL,"Sunday, March 20",3,https://videos.nba.com/nba/pbp/media/2022/03/20/0022101064/371/7e30bdb9-9b7d-0cad-d5d3-12403b98eec8_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:7),OREB,NOP @ ATL,NOP,ATL,"Sunday, March 20",4,https://videos.nba.com/nba/pbp/media/2022/03/20/0022101064/537/9a197b95-6bfc-7d0c-a710-ad0490b8a3e3_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:3 Def:7),OREB,NOP @ ATL,NOP,ATL,"Sunday, March 20",4,https://videos.nba.com/nba/pbp/media/2022/03/20/0022101064/629/b36dde35-c4ce-90a8-ad42-643a0c87689b_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:4 Def:7),OREB,NOP @ ATL,NOP,ATL,"Sunday, March 20",4,https://videos.nba.com/nba/pbp/media/2022/03/20/0022101064/648/b9a3bdd6-b677-565c-a8b0-f6945e0c39cc_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:1),OREB,NOP @ CHA,NOP,CHA,"Monday, March 21",1,https://videos.nba.com/nba/pbp/media/2022/03/21/0022101071/21/ee03c01b-042f-69bd-3e7e-640ebd688df5_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:7),OREB,NOP @ CHA,NOP,CHA,"Monday, March 21",2,https://videos.nba.com/nba/pbp/media/2022/03/21/0022101071/188/2eba3bdd-99bf-e17e-e1ff-e6629ea577c9_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:3 Def:8),OREB,NOP @ CHA,NOP,CHA,"Monday, March 21",3,https://videos.nba.com/nba/pbp/media/2022/03/21/0022101071/356/5ec5ff3d-e73f-26ca-0fa1-42af313b6633_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:4 Def:11),OREB,NOP @ CHA,NOP,CHA,"Monday, March 21",4,https://videos.nba.com/nba/pbp/media/2022/03/21/0022101071/540/88b3fff4-16e7-8e4a-3059-ea826cb03f66_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:5 Def:11),OREB,NOP @ CHA,NOP,CHA,"Monday, March 21",4,https://videos.nba.com/nba/pbp/media/2022/03/21/0022101071/542/f7297e9f-c386-39df-236d-c08cdca7b7f9_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:6 Def:12),OREB,NOP @ CHA,NOP,CHA,"Monday, March 21",4,https://videos.nba.com/nba/pbp/media/2022/03/21/0022101071/601/e480d9c1-eb07-91b2-f194-1e10323f6ddb_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:0),OREB,CHI @ NOP,CHI,NOP,"Thursday, March 24",1,https://videos.nba.com/nba/pbp/media/2022/03/24/0022101098/17/4192de34-7abd-e373-abce-1fb628c01d65_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:6),OREB,CHI @ NOP,CHI,NOP,"Thursday, March 24",3,https://videos.nba.com/nba/pbp/media/2022/03/24/0022101098/329/861a6d40-2d91-cf97-5685-4402745b9bcc_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:3 Def:13),OREB,CHI @ NOP,CHI,NOP,"Thursday, March 24",4,https://videos.nba.com/nba/pbp/media/2022/03/24/0022101098/557/a92be10b-8008-db99-0dee-57bf512e301d_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:2),OREB,SAS @ NOP,SAS,NOP,"Saturday, March 26",1,https://videos.nba.com/nba/pbp/media/2022/03/26/0022101107/26/3f847520-dd22-f15c-f370-09d2b15a9e26_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:3),OREB,SAS @ NOP,SAS,NOP,"Saturday, March 26",2,https://videos.nba.com/nba/pbp/media/2022/03/26/0022101107/214/40b0236f-44f6-b0c8-46fc-326ee8ab84f1_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:3 Def:3),OREB,SAS @ NOP,SAS,NOP,"Saturday, March 26",2,https://videos.nba.com/nba/pbp/media/2022/03/26/0022101107/231/8706c7a1-5c36-ccaf-3758-e2be7130d183_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:4 Def:6),OREB,SAS @ NOP,SAS,NOP,"Saturday, March 26",4,https://videos.nba.com/nba/pbp/media/2022/03/26/0022101107/542/46fa8220-ac4c-0aa7-80f3-2e9ad1b5cefe_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:5 Def:6),OREB,SAS @ NOP,SAS,NOP,"Saturday, March 26",4,https://videos.nba.com/nba/pbp/media/2022/03/26/0022101107/563/7a4f8673-d703-35a6-6f53-492606368c1c_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:2),OREB,LAL @ NOP,LAL,NOP,"Sunday, March 27",2,https://videos.nba.com/nba/pbp/media/2022/03/27/0022101119/251/e9b04671-a950-605e-06ed-a056c81c8714_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:8),OREB,LAL @ NOP,LAL,NOP,"Sunday, March 27",4,https://videos.nba.com/nba/pbp/media/2022/03/27/0022101119/514/bf8c63b8-f8cf-90b4-2552-4df840b6c79b_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:1),OREB,NOP @ POR,NOP,POR,"Wednesday, March 30",2,https://videos.nba.com/nba/pbp/media/2022/03/30/0022101146/211/9b13a718-628f-5c51-8fc4-0911e94de09e_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:3),OREB,NOP @ POR,NOP,POR,"Wednesday, March 30",3,https://videos.nba.com/nba/pbp/media/2022/03/30/0022101146/356/e53ddbaf-6151-c740-4b74-1af21eff0105_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:3 Def:3),OREB,NOP @ POR,NOP,POR,"Wednesday, March 30",3,https://videos.nba.com/nba/pbp/media/2022/03/30/0022101146/376/e1876980-4b0a-6ce7-d454-83f6e78aa82d_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:4 Def:3),OREB,NOP @ POR,NOP,POR,"Wednesday, March 30",3,https://videos.nba.com/nba/pbp/media/2022/03/30/0022101146/379/4c222f76-b8f0-ea2c-ffd2-7c535ef6fc1f_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:5 Def:5),OREB,NOP @ POR,NOP,POR,"Wednesday, March 30",4,https://videos.nba.com/nba/pbp/media/2022/03/30/0022101146/611/9b51695f-368d-fa5d-0cac-8bab047664c3_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:9),OREB,NOP @ LAL,NOP,LAL,"Friday, April 1",4,https://videos.nba.com/nba/pbp/media/2022/04/01/0022101160/595/09232562-90d2-815e-3595-39c211c74461_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:4),OREB,NOP @ LAC,NOP,LAC,"Sunday, April 3",2,https://videos.nba.com/nba/pbp/media/2022/04/03/0022101177/250/5e998518-e6f7-c972-f584-d1174decb8cb_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:4),OREB,NOP @ LAC,NOP,LAC,"Sunday, April 3",2,https://videos.nba.com/nba/pbp/media/2022/04/03/0022101177/283/8653408a-412b-2bc7-3c93-85053a78ff9f_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:3 Def:6),OREB,NOP @ LAC,NOP,LAC,"Sunday, April 3",3,https://videos.nba.com/nba/pbp/media/2022/04/03/0022101177/359/ce8b8e28-6244-304b-0ca1-204cbaf3b1ce_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:1 Def:2),OREB,POR @ NOP,POR,NOP,"Thursday, April 7",1,https://videos.nba.com/nba/pbp/media/2022/04/07/0022101200/54/04409370-13e2-36f0-b24c-3f17d357a974_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:2 Def:4),OREB,POR @ NOP,POR,NOP,"Thursday, April 7",1,https://videos.nba.com/nba/pbp/media/2022/04/07/0022101200/100/f136b71a-3248-a5ba-cc37-006d32f6e1cc_1280x720.mp4
2021-22,56,Jonas Valančiūnas,Valanciunas REBOUND (Off:3 Def:4),OREB,POR @ NOP,POR,NOP,"Thursday, April 7",2,https://videos.nba.com/nba/pbp/media/2022/04/07/0022101200/252/b061a1a0-96b3-07d7-3b56-0d9515bdd73b_1280x720.mp4
2021-22,57,Nikola Vučević,Vucevic REBOUND (Off:1 Def:4),OREB,CHI @ DET,CHI,DET,"Wednesday, October 20",1,https://videos.nba.com/nba/pbp/media/2021/10/20/0022100004/71/7eb7983c-8384-9e3a-0633-aecf5cc6aef5_1280x720.mp4
2021-22,57,Nikola Vučević,Vucevic REBOUND (Off:2 Def:4),OREB,CHI @ DET,CHI,DET,"Wednesday, October 20",1,https://videos.nba.com/nba/pbp/media/2021/10/20/0022100004/71/7eb7983c-8384-9e3a-0633-aecf5cc6aef5_1280x720.mp4
2021-22,57,Nikola Vučević,Vucevic REBOUND (Off:3 Def:4),OREB,CHI @ DET,CHI,DET,"Wednesday, October 20",1,https://videos.nba.com/nba/pbp/media/2021/10/20/0022100004/71/7eb7983c-8384-9e3a-0633-aecf5cc6aef5_1280x720.mp4
2021-22,57,Nikola Vučević,Vucevic REBOUND (Off:4 Def:4),OREB,CHI @ DET,CHI,DET,"Wednesday, October 20",1,https://videos.nba.com/nba/pbp/media/2021/10/20/0022100004/71/7eb7983c-8384-9e3a-0633-aecf5cc6aef5_1280x720.mp4
2021-22,57,Nikola Vučević,Vucevic REBOUND (Off:5 Def:9),OREB,CHI @ DET,CHI,DET,"Wednesday, October 20",3,https://videos.nba.com/nba/pbp/media/2021/10/20/0022100004/71/7eb7983c-8384-9e3a-0633-aecf5cc6aef5_1280x720.mp4
2021-22,57,Nikola Vučević,Vucevic REBOUND (Off:1 Def:0),OREB,NOP @ CHI,NOP,CHI,"Friday, October 22",1,https://videos.nba.com/nba/pbp/media/2021/10/20/0022100004/71/7eb7983c-8384-9e3a-0633-aecf5cc6aef5_1280x720.mp4
2021-22,57,Nikola Vučević,Vucevic REBOUND (Off:1 Def:4),OREB,DET @ CHI,DET,CHI,"Saturday, October 23",1,https://videos.nba.com/nba/pbp/media/2021/10/23/0022100030/102/ab0fd1ec-eff8-dac0-9f8e-3d09eb3179bf_1280x720.mp4
2021-22,57,Nikola Vučević,Vucevic REBOUND (Off:2 Def:11),OREB,DET @ CHI,DET,CHI,"Saturday, October 23",3,https://videos.nba.com/nba/pbp/media/2021/10/23/0022100030/428/a54e66fc-581e-2d37-2f97-22415cad62f9_1280x720.mp4
2021-22,57,Nikola Vučević,Vucevic REBOUND (Off:1 Def:3),OREB,CHI @ TOR,CHI,TOR,"Monday, October 25",1,https://videos.nba.com/nba/pbp/media/2021/10/25/0022100046/84/dd997fd3-0f5b-6c49-c9d2-1dcff34d2d2f_1280x720.mp4
